id;gen;sp;ssp;group;en;rec;cnt;loc;lat;lng;alt;type;sex;stage;method;url;file;file-name;sono;osci;lic;q;length;time;date;uploaded;also;rmk;bird-seen;animal-seen;playback-used;temp;regnr;auto;dvc;mic;smp;secondes;minutes
568822;Coturnix;coturnix;;birds;Common Quail;Tanguy Loïs;France;Saint-Lucien, Yvelines, Île-de-France;48.6388;1.6498;140;song;;;field recording;//xeno-canto.org/568822;https://xeno-canto.org/568822/download;XC568822-caille.mp3;{'small': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC568822-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC568822-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC568822-large.png', 'full': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC568822-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/wave/XC568822-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/wave/XC568822-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/wave/XC568822-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:17;21:00;2020-06-15;2020-06-15;['Alauda arvensis'];;no;no;no;;;no;;;48000.0;17;0
557881;Caprimulgus;europaeus;;birds;European Nightjar;Stanislas Wroza;France;Forêt Domaniale des Trois Pignons (near  Arbonne-la-Forêt), Seine-et-Marne, Île-de-France;48.3941;2.577;70;flight call, song, roaring, wing clapping;;;field recording;//xeno-canto.org/557881;https://xeno-canto.org/557881/download;XC557881-Engoulevent d Europe ronronnement claquement d ailes.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC557881-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC557881-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC557881-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC557881-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC557881-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC557881-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC557881-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:20;06:00;2020-05-12;2020-05-13;[];;yes;yes;no;;;no;;;48000.0;20;0
144593;Caprimulgus;europaeus;europaeus;birds;European Nightjar;julien Rochefort;France;Forêt de Fontainebleau (near  Fontainebleau), Seine-et-Marne, Île-de-France;48.3935;2.6215;130;flight call, flight call and then wing-clapping;;;field recording;//xeno-canto.org/144593;https://xeno-canto.org/144593/download;XC144593-ENGOULEVENT D'EUROPE  plusieurs kruik suivi de claquements d'ailes 64 perso 38 22h35.mp3;{'small': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC144593-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC144593-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC144593-large.png', 'full': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC144593-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/wave/XC144593-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/wave/XC144593-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/wave/XC144593-large.png'};//creativecommons.org/licenses/by-nc-sa/3.0/;A;0:14;22:30;2007-07-07;2013-08-10;[];In flight.;yes;yes;no;;;no;;;44100.0;14;0
929875;Cuculus;canorus;;birds;Common Cuckoo;Yohan Le Goff;France;Arrondissement de Saint-Germain-en-Laye (near  Triel-sur-Seine), Yvelines, Île-de-France;48.9734;2.0134;60;nocturnal flight call;female;adult;field recording;//xeno-canto.org/929875;https://xeno-canto.org/929875/download;XC929875-coucouF.mp3;{'small': '//xeno-canto.org/sounds/uploaded/XYPPYLGGAC/ffts/XC929875-small.png', 'med': '//xeno-canto.org/sounds/uploaded/XYPPYLGGAC/ffts/XC929875-med.png', 'large': '//xeno-canto.org/sounds/uploaded/XYPPYLGGAC/ffts/XC929875-large.png', 'full': '//xeno-canto.org/sounds/uploaded/XYPPYLGGAC/ffts/XC929875-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/XYPPYLGGAC/wave/XC929875-small.png', 'med': '//xeno-canto.org/sounds/uploaded/XYPPYLGGAC/wave/XC929875-med.png', 'large': '//xeno-canto.org/sounds/uploaded/XYPPYLGGAC/wave/XC929875-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:12;01:50;2024-04-10;2024-08-25;[];;no;no;no;;;no;Zoom H4N;;44100.0;12;0
717174;Cuculus;canorus;;birds;Common Cuckoo;Tanguy Loïs;France;Raizeux, Yvelines, Île-de-France;48.6312;1.6872;130;"flight call, song, ""chech"" flight call, song in flight";;;field recording;//xeno-canto.org/717174;https://xeno-canto.org/717174/download;XC717174-coucou.mp3;{'small': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC717174-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC717174-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC717174-large.png', 'full': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC717174-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/wave/XC717174-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/wave/XC717174-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/wave/XC717174-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:14;19:30;2022-04-21;2022-04-22;[];;yes;yes;no;;;no;;;48000.0;14;0
642048;Cuculus;canorus;;birds;Common Cuckoo;Tanguy Loïs;France;Poigny-la-Forêt, Yvelines, Île-de-France;48.6858;1.7374;150;call, song;;;field recording;//xeno-canto.org/642048;https://xeno-canto.org/642048/download;XC642048-coucou (rougegorge).mp3;{'small': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC642048-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC642048-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC642048-large.png', 'full': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC642048-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/wave/XC642048-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/wave/XC642048-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/wave/XC642048-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:16;08:00;2021-04-23;2021-04-23;['Erithacus rubecula'];;no;no;no;;;no;;;44100.0;16;0
570983;Cuculus;canorus;;birds;Common Cuckoo;Tanguy Loïs;France;Forêt Domaniale de Rambouillet (near  Les Bréviaires), Yvelines, Île-de-France;48.725;1.8083;170;call, song;;;field recording;//xeno-canto.org/570983;https://xeno-canto.org/570983/download;XC570983-coucou.mp3;{'small': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC570983-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC570983-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC570983-large.png', 'full': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC570983-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/wave/XC570983-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/wave/XC570983-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/wave/XC570983-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:06;21:00;2020-06-23;2020-06-23;['Acrocephalus scirpaceus'];;yes;yes;no;;;no;;;48000.0;6;0
565122;Cuculus;canorus;;birds;Common Cuckoo;Tanguy Loïs;France;Raizeux, Yvelines, Île-de-France;48.634;1.6851;130;song;;;field recording;//xeno-canto.org/565122;https://xeno-canto.org/565122/download;XC565122-coucou.mp3;{'small': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC565122-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC565122-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC565122-large.png', 'full': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC565122-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/wave/XC565122-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/wave/XC565122-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/wave/XC565122-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:06;13:30;2020-06-04;2020-06-04;['Turdus merula', 'Corvus corone'];;no;no;no;;;no;;;48000.0;6;0
558197;Cuculus;canorus;;birds;Common Cuckoo;Stanislas Wroza;France;Dampierre-en-Yvelines, Yvelines, Île-de-France;48.7129;1.9794;100;"call, flight call, ""kiukiukiu"", bubble call, grunt, two males chas";female, male;;field recording;//xeno-canto.org/558197;https://xeno-canto.org/558197/download;XC558197-Coucou gris deux males poursuivent une femelle + filtre.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC558197-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC558197-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC558197-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC558197-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC558197-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC558197-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC558197-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:18;05:30;2020-05-14;2020-05-14;[];;yes;yes;no;;;no;;;48000.0;18;0
558196;Cuculus;canorus;;birds;Common Cuckoo;Stanislas Wroza;France;Dampierre-en-Yvelines, Yvelines, Île-de-France;48.7129;1.9794;100;call, flight call, bubble call, grunt;female, male;;field recording;//xeno-canto.org/558196;https://xeno-canto.org/558196/download;XC558196-Coucou gris coucoucou grognements et bubble call + filtre.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC558196-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC558196-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC558196-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC558196-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC558196-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC558196-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC558196-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:12;05:30;2020-05-14;2020-05-14;[];;yes;yes;no;;;no;;;48000.0;12;0
558195;Cuculus;canorus;;birds;Common Cuckoo;Stanislas Wroza;France;Dampierre-en-Yvelines, Yvelines, Île-de-France;48.7129;1.9794;100;call, flight call, bubble call, grunt;female;;field recording;//xeno-canto.org/558195;https://xeno-canto.org/558195/download;XC558195-Coucou gris bubble call et grognements en vol filtre +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC558195-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC558195-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC558195-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC558195-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC558195-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC558195-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC558195-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:14;05:30;2020-05-14;2020-05-14;[];;yes;yes;no;;;no;;;48000.0;14;0
477927;Cuculus;canorus;;birds;Common Cuckoo;Stanislas Wroza;France;Les Bréviaires, Yvelines, Île-de-France;48.7181;1.8306;170;song;;;field recording;//xeno-canto.org/477927;https://xeno-canto.org/477927/download;XC477927-Coucou gris chant.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC477927-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC477927-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC477927-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC477927-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC477927-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC477927-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC477927-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:15;06:00;2019-05-31;2019-05-31;[];;yes;yes;no;;;no;;;48000.0;15;0
412686;Cuculus;canorus;;birds;Common Cuckoo;Stanislas Wroza;France;Les Bréviaires, Yvelines, Île-de-France;48.7181;1.8306;170;song;;;field recording;//xeno-canto.org/412686;https://xeno-canto.org/412686/download;XC412686-coucou gris chant 5.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC412686-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC412686-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC412686-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC412686-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC412686-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC412686-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC412686-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:16;07:00;2018-04-28;2018-04-28;[];;yes;yes;no;;;no;;;44100.0;16;0
412685;Cuculus;canorus;;birds;Common Cuckoo;Stanislas Wroza;France;Les Bréviaires, Yvelines, Île-de-France;48.7181;1.8306;170;song;;;field recording;//xeno-canto.org/412685;https://xeno-canto.org/412685/download;XC412685-coucou gris chant 2-.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC412685-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC412685-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC412685-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC412685-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC412685-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC412685-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC412685-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:09;07:00;2018-04-28;2018-04-28;[];;yes;yes;no;;;no;;;44100.0;9;0
144003;Cuculus;canorus;canorus;birds;Common Cuckoo;julien Rochefort;France;Forêt de Fontainebleau (near  Fontainebleau), Seine-et-Marne, Île-de-France;48.3916;2.5957;120;song;male;;field recording;//xeno-canto.org/144003;https://xeno-canto.org/144003/download;XC144003-COUCOU GRIS cht un peu foireux 240410 aqueduc 104p57 9h53.mp3;{'small': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC144003-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC144003-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC144003-large.png', 'full': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC144003-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/wave/XC144003-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/wave/XC144003-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/wave/XC144003-large.png'};//creativecommons.org/licenses/by-nc-sa/3.0/;A;0:09;10:00;2010-04-24;2013-07-29;[];;yes;yes;no;;;no;;;44100.0;9;0
144002;Cuculus;canorus;canorus;birds;Common Cuckoo;julien Rochefort;France;Forêt de Fontainebleau (near  Fontainebleau), Seine-et-Marne, Île-de-France;48.3916;2.5957;120;song;male;;field recording;//xeno-canto.org/144002;https://xeno-canto.org/144002/download;XC144002-COUCOU GRIS cht avec cris de singe 240410 aqueduc 103p57 9h51.mp3;{'small': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC144002-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC144002-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC144002-large.png', 'full': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC144002-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/wave/XC144002-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/wave/XC144002-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/wave/XC144002-large.png'};//creativecommons.org/licenses/by-nc-sa/3.0/;A;0:05;10:00;2010-04-24;2013-07-29;[];;yes;yes;no;;;no;;;44100.0;5;0
557898;Columba;oenas;;birds;Stock Dove;Stanislas Wroza;France;Forêt Domaniale des Trois Pignons (near  Arbonne-la-Forêt), Seine-et-Marne, Île-de-France;48.3941;2.577;70;song;;;field recording;//xeno-canto.org/557898;https://xeno-canto.org/557898/download;XC557898-Pigeon colombin chant +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC557898-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC557898-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC557898-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC557898-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC557898-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC557898-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC557898-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:13;06:00;2020-05-12;2020-05-13;[];;yes;yes;no;;;no;;;48000.0;13;0
541560;Columba;oenas;;birds;Stock Dove;Stanislas Wroza;France;Ville-d'Avray, Hauts-de-Seine, Île-de-France;48.8205;2.1781;130;song, wing beats;;;field recording;//xeno-canto.org/541560;https://xeno-canto.org/541560/download;XC541560-Pigeon colombin sifflement d ailes +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC541560-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC541560-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC541560-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC541560-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC541560-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC541560-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC541560-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:05;07:00;2020-04-04;2020-04-04;[];;yes;yes;no;;;no;;;48000.0;5;0
537815;Columba;oenas;;birds;Stock Dove;Stanislas Wroza;France;Ville-d'Avray, Hauts-de-Seine, Île-de-France;48.8205;2.1781;130;wing beats;;;field recording;//xeno-canto.org/537815;https://xeno-canto.org/537815/download;XC537815-Pigeon colombin battements d ailes.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC537815-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC537815-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC537815-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC537815-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC537815-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC537815-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC537815-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:07;06:30;2020-03-24;2020-03-24;[];;yes;yes;no;;;no;;;48000.0;7;0
535781;Columba;oenas;;birds;Stock Dove;Stanislas Wroza;France;Marly-le-Roi, Yvelines, Île-de-France;48.8688;2.0913;130;wing beats;;;field recording;//xeno-canto.org/535781;https://xeno-canto.org/535781/download;XC535781-2018-03-17 Marly le Roi jardin de Benoit Froelich battement d ailes probable pigeon colombin.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC535781-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC535781-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC535781-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC535781-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC535781-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC535781-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC535781-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:09;09:00;2018-03-17;2020-03-18;[];;yes;yes;no;;;no;;;44100.0;9;0
564410;Columba;palumbus;;birds;Common Wood Pigeon;Tanguy Loïs;France;Raizeux, Yvelines, Île-de-France;48.6312;1.6872;130;song;;;field recording;//xeno-canto.org/564410;https://xeno-canto.org/564410/download;XC564410-p.ramier.mp3;{'small': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC564410-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC564410-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC564410-large.png', 'full': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC564410-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/wave/XC564410-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/wave/XC564410-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/wave/XC564410-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:18;16:00;2020-06-02;2020-06-02;['Turdus merula', 'Phylloscopus collybita'];;yes;yes;no;;;no;;;48000.0;18;0
536577;Columba;palumbus;;birds;Common Wood Pigeon;Stanislas Wroza;France;Ville-d'Avray, Hauts-de-Seine, Île-de-France;48.8205;2.1781;130;song;;;field recording;//xeno-canto.org/536577;https://xeno-canto.org/536577/download;XC536577-Pigeon ramier chant +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC536577-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC536577-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC536577-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC536577-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC536577-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC536577-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC536577-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:13;06:30;2020-03-21;2020-03-21;[];;yes;yes;no;;;no;;;48000.0;13;0
553211;Streptopelia;decaocto;;birds;Eurasian Collared Dove;Stanislas Wroza;France;Davron, Yvelines, Île-de-France;48.8659;1.9428;110;song;;;field recording;//xeno-canto.org/553211;https://xeno-canto.org/553211/download;XC553211-Tourterelle turque chant +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553211-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553211-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553211-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553211-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC553211-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC553211-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC553211-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:14;07:00;2020-05-02;2020-05-02;[];;yes;yes;no;;;no;;;48000.0;14;0
